dataset,clf,sampler,condition,seed,contam,f1,precision,recall,mcc,roc_auc,pr_auc,error
saudi_attrition,GradBoost,Borderline,correct,2,0.1496598639455782,0.717607973421927,0.7397260273972602,0.6967741935483871,0.5137876405553272,0.8522803114571748,0.8504309520444464,
saudi_attrition,XGBoost,Borderline,leaked,2,0.1496598639455782,0.836104513064133,0.8073394495412844,0.8669950738916257,0.6619079951374944,0.926569438714844,0.9383680078101636,
saudi_attrition,XGBoost,Borderline,correct,2,0.1496598639455782,0.697986577181208,0.7272727272727273,0.6709677419354839,0.4844240224422249,0.8462418560305102,0.8387248832140763,
saudi_attrition,LogReg,ADASYN,leaked,2,0.0927152317880794,0.7696335078534031,0.7313432835820896,0.8121546961325967,0.5458478081100586,0.885610864654492,0.8882917453824736,
saudi_attrition,LogReg,ADASYN,correct,2,0.0927152317880794,0.6984126984126984,0.6875,0.7096774193548387,0.4617969598326895,0.8487843635785793,0.8390279298535709,
saudi_attrition,DecTree,ADASYN,leaked,2,0.0927152317880794,0.7381546134663342,0.6727272727272727,0.8176795580110497,0.467234392605145,0.8272596140761506,0.7966131492346071,
saudi_attrition,DecTree,ADASYN,correct,2,0.0927152317880794,0.6796116504854369,0.6818181818181818,0.6774193548387096,0.436379961056608,0.7981725726998252,0.7522173497264815,
saudi_attrition,5NN,ADASYN,leaked,2,0.0927152317880794,0.7121212121212122,0.6558139534883721,0.7790055248618785,0.4167940380168597,0.7846120349454317,0.7066500000324155,
saudi_attrition,5NN,ADASYN,correct,2,0.0927152317880794,0.6552706552706553,0.5867346938775511,0.7419354838709677,0.3413673915967851,0.7396472270777055,0.6288734946932149,
saudi_attrition,SVM-RBF,ADASYN,leaked,2,0.0927152317880794,0.7740259740259741,0.7303921568627451,0.8232044198895028,0.5524413921162862,0.8709686198731732,0.8556372734949911,
saudi_attrition,SVM-RBF,ADASYN,correct,2,0.0927152317880794,0.7129337539432177,0.6975308641975309,0.7290322580645161,0.4854440460297562,0.830351183855077,0.8086387877650902,
saudi_attrition,RandForest,ADASYN,leaked,2,0.0927152317880794,0.8010610079575596,0.7704081632653061,0.8342541436464088,0.6117058583418037,0.8936668208910541,0.8948853928924992,
saudi_attrition,RandForest,ADASYN,correct,2,0.0927152317880794,0.7194719471947195,0.7364864864864865,0.7032258064516129,0.5142634803846461,0.8508024789448594,0.8411886729037875,
saudi_attrition,GradBoost,ADASYN,leaked,2,0.0927152317880794,0.8010752688172043,0.7801047120418848,0.8232044198895028,0.6153039179945651,0.8868628037993631,0.8969839751397526,
saudi_attrition,GradBoost,ADASYN,correct,2,0.0927152317880794,0.7066666666666667,0.7310344827586207,0.6838709677419355,0.4963486610433614,0.849578897187351,0.8478470220526664,
saudi_attrition,XGBoost,ADASYN,leaked,2,0.0927152317880794,0.8075880758807588,0.7925531914893617,0.8232044198895028,0.6301863978687463,0.896905533026699,0.9045589535583668,
saudi_attrition,XGBoost,ADASYN,correct,2,0.0927152317880794,0.7010309278350515,0.75,0.6580645161290323,0.5008122697848973,0.856952169076752,0.8455698523639898,
saudi_attrition,LogReg,RandomOS,leaked,2,0.1700680272108843,0.7887323943661971,0.7533632286995515,0.8275862068965517,0.5593716697790109,0.8919653473755733,0.9055692165199688,
saudi_attrition,LogReg,RandomOS,correct,2,0.1700680272108843,0.7160493827160493,0.6863905325443787,0.7483870967741936,0.4836587100433004,0.8505641188622279,0.8393641128490235,
saudi_attrition,DecTree,RandomOS,leaked,2,0.1700680272108843,0.7714285714285715,0.7465437788018433,0.7980295566502463,0.5283515777912167,0.8362250964595113,0.8208332958322747,
saudi_attrition,DecTree,RandomOS,correct,2,0.1700680272108843,0.6292834890965732,0.608433734939759,0.6516129032258065,0.3292929979974829,0.732766566025743,0.6838101019523748,
saudi_attrition,5NN,RandomOS,leaked,2,0.1700680272108843,0.7341176470588235,0.7027027027027027,0.7684729064039408,0.4453045274968195,0.799218617292339,0.76848904452512,
saudi_attrition,5NN,RandomOS,correct,2,0.1700680272108843,0.6504559270516718,0.6149425287356322,0.6903225806451613,0.3571596868820238,0.748148736691562,0.6368361124915094,
saudi_attrition,SVM-RBF,RandomOS,leaked,2,0.1700680272108843,0.8064516129032258,0.7575757575757576,0.8620689655172413,0.5918640302493726,0.8888834963236187,0.8882018886683827,
saudi_attrition,SVM-RBF,RandomOS,correct,2,0.1700680272108843,0.7239263803680982,0.6900584795321637,0.7612903225806451,0.4961858885787654,0.8402987446368981,0.8203384416281893,
saudi_attrition,RandForest,RandomOS,leaked,2,0.1700680272108843,0.839907192575406,0.793859649122807,0.8916256157635468,0.6651619130628234,0.924276250333665,0.9321249530017234,
saudi_attrition,RandForest,RandomOS,correct,2,0.1700680272108843,0.7023411371237458,0.7291666666666666,0.6774193548387096,0.4903848406429785,0.845431431749563,0.8316047331811289,
saudi_attrition,GradBoost,RandomOS,leaked,2,0.1700680272108843,0.8251748251748252,0.7831858407079646,0.8719211822660099,0.6346283917959782,0.9051906137008906,0.914508887488762,
saudi_attrition,GradBoost,RandomOS,correct,2,0.1700680272108843,0.7189542483660131,0.7284768211920529,0.7096774193548387,0.5093934454201177,0.8490703956777372,0.8451663993819025,
saudi_attrition,XGBoost,RandomOS,leaked,2,0.1700680272108843,0.8477751756440282,0.8080357142857143,0.8916256157635468,0.6834698846346574,0.9197020068431654,0.928887941756171,
saudi_attrition,XGBoost,RandomOS,correct,2,0.1700680272108843,0.7062706270627063,0.722972972972973,0.6903225806451613,0.4913675313761019,0.8481487366915621,0.842980594529338,
saudi_attrition,LogReg,none,none,3,,0.7676767676767676,0.8028169014084507,0.7354838709677419,0.6052281682268601,0.86899729858573,0.8703099923063236,
saudi_attrition,DecTree,none,none,3,,0.675,0.6545454545454545,0.6967741935483871,0.4134966287179999,0.8125536310185921,0.7655106049781062,
saudi_attrition,5NN,none,none,3,,0.6453900709219859,0.7165354330708661,0.5870967741935483,0.4243578732535549,0.7788018433179724,0.6912850919578398,
saudi_attrition,SVM-RBF,none,none,3,,0.7094594594594594,0.7446808510638298,0.6774193548387096,0.5071231728391188,0.8444621007468616,0.8210642829506853,
saudi_attrition,RandForest,none,none,3,,0.7619047619047619,0.8057553956834532,0.7225806451612903,0.59941002180233,0.875925631654219,0.8604553769614891,
saudi_attrition,GradBoost,none,none,3,,0.7361563517915309,0.743421052631579,0.7290322580645161,0.5382241959590509,0.858096297473383,0.858143439420021,
saudi_attrition,XGBoost,none,none,3,,0.7357859531772575,0.7638888888888888,0.7096774193548387,0.5478693766450041,0.8747497219132369,0.8738021055756012,
saudi_attrition,LogReg,SMOTE,leaked,3,0.1614906832298136,0.8140703517587939,0.8307692307692308,0.7980295566502463,0.6359620153880304,0.8938581377854353,0.9088269065055898,
saudi_attrition,LogReg,SMOTE,correct,3,0.1614906832298136,0.7637540453074434,0.7662337662337663,0.7612903225806451,0.5844056417240608,0.8696011441283967,0.8711815337393158,
saudi_attrition,DecTree,SMOTE,leaked,3,0.1614906832298136,0.7417840375586855,0.7085201793721974,0.7783251231527094,0.4603678344198939,0.8056735179208425,0.7799481224402488,
saudi_attrition,DecTree,SMOTE,correct,3,0.1614906832298136,0.6666666666666666,0.6445783132530121,0.6903225806451613,0.3971220505194039,0.8008580962974734,0.7472304275539903,
saudi_attrition,5NN,SMOTE,leaked,3,0.1614906832298136,0.7264150943396226,0.6968325791855203,0.7586206896551724,0.4302662204067826,0.7951661044917372,0.7538341305996679,
saudi_attrition,5NN,SMOTE,correct,3,0.1614906832298136,0.6966966966966966,0.651685393258427,0.7483870967741936,0.4389755568680341,0.7879071984744954,0.6838011589506606,
saudi_attrition,SVM-RBF,SMOTE,leaked,3,0.1614906832298136,0.7961165048543689,0.784688995215311,0.8078817733990148,0.5864631183146735,0.8781819505447839,0.8809876376344508,
saudi_attrition,SVM-RBF,SMOTE,correct,3,0.1614906832298136,0.7207792207792207,0.7254901960784313,0.7161290322580646,0.5100436191183252,0.8402987446368982,0.8044285677707225,
saudi_attrition,RandForest,SMOTE,leaked,3,0.1614906832298136,0.7959697732997482,0.8144329896907216,0.7783251231527094,0.6015767391116985,0.8941129364944551,0.9076079620821192,
saudi_attrition,RandForest,SMOTE,correct,3,0.1614906832298136,0.7583892617449665,0.7902097902097902,0.7290322580645161,0.5880155934456661,0.8819640870808835,0.8673091008584479,
saudi_attrition,GradBoost,SMOTE,leaked,3,0.1614906832298136,0.8197530864197531,0.8217821782178217,0.8177339901477833,0.6404018588869423,0.8889320294110511,0.9060019573219722,
saudi_attrition,GradBoost,SMOTE,correct,3,0.1614906832298136,0.7508090614886731,0.7532467532467533,0.7483870967741936,0.5616324600829142,0.8597489273796282,0.8618952197975158,
saudi_attrition,XGBoost,SMOTE,leaked,3,0.1614906832298136,0.7931873479318735,0.7836538461538461,0.8029556650246306,0.5814571893892645,0.8924021451624645,0.911817055557796,
saudi_attrition,XGBoost,SMOTE,correct,3,0.1614906832298136,0.7508305647840532,0.773972602739726,0.7290322580645161,0.5711457468665432,0.87045924042587,0.8685184536364401,
saudi_attrition,LogReg,Borderline,leaked,3,0.2049689440993788,0.7970660146699267,0.7912621359223301,0.8029556650246306,0.5911975668985759,0.8880099007498362,0.9055734574354436,
saudi_attrition,LogReg,Borderline,correct,3,0.2049689440993788,0.7564102564102564,0.7515923566878981,0.7612903225806451,0.5683418197586422,0.8700460829493087,0.8724849019832025,
saudi_attrition,DecTree,Borderline,leaked,3,0.2049689440993788,0.7307692307692307,0.7136150234741784,0.7487684729064039,0.448820759267821,0.7920478536242083,0.7540458993189014,
saudi_attrition,DecTree,Borderline,correct,3,0.2049689440993788,0.6752411575562701,0.6730769230769231,0.6774193548387096,0.4258698805749781,0.7843476879071984,0.6998681940178622,
saudi_attrition,5NN,Borderline,leaked,3,0.2049689440993788,0.7218390804597701,0.6767241379310345,0.7733990147783252,0.4081269144271492,0.7672595792181319,0.7089291900926793,
saudi_attrition,5NN,Borderline,correct,3,0.2049689440993788,0.712707182320442,0.6231884057971014,0.832258064516129,0.4495098216017151,0.7851263308437947,0.6824788747595052,
saudi_attrition,SVM-RBF,Borderline,leaked,3,0.2049689440993788,0.784503631961259,0.7714285714285715,0.7980295566502463,0.5619105268930599,0.8688635977577714,0.8568688695728546,
saudi_attrition,SVM-RBF,Borderline,correct,3,0.2049689440993788,0.7220447284345048,0.7151898734177216,0.7290322580645161,0.5062724673480445,0.8437311298267915,0.8044963513640887,
saudi_attrition,RandForest,Borderline,leaked,3,0.2049689440993788,0.7959697732997482,0.8144329896907216,0.7783251231527094,0.6015767391116985,0.8873547040694993,0.8990236937211429,
saudi_attrition,RandForest,Borderline,correct,3,0.2049689440993788,0.7474747474747475,0.7816901408450704,0.7161290322580646,0.5706565772963396,0.872954075957413,0.85913020127728,
saudi_attrition,GradBoost,Borderline,leaked,3,0.2049689440993788,0.8059701492537313,0.8140703517587939,0.7980295566502463,0.615883121243276,0.8882040330995656,0.9056095750844004,
saudi_attrition,GradBoost,Borderline,correct,3,0.2049689440993788,0.7348242811501597,0.7278481012658228,0.7419354838709677,0.5289792505240155,0.8571428571428572,0.8562701621741979,
saudi_attrition,XGBoost,Borderline,leaked,3,0.2049689440993788,0.8038740920096852,0.7904761904761904,0.8177339901477833,0.6013428445697658,0.8954111965832707,0.9137208363120204,
saudi_attrition,XGBoost,Borderline,correct,3,0.2049689440993788,0.755700325732899,0.7631578947368421,0.7483870967741936,0.572440650703932,0.8700143016049579,0.8682787501607898,
saudi_attrition,LogReg,ADASYN,leaked,3,0.09375,0.7955182072829131,0.8068181818181818,0.7845303867403315,0.6181793949282006,0.8917072639686472,0.8956490261474244,
saudi_attrition,LogReg,ADASYN,correct,3,0.09375,0.7516339869281046,0.7615894039735099,0.7419354838709677,0.5664710208380839,0.8686794851422215,0.8715185339329538,
saudi_attrition,DecTree,ADASYN,leaked,3,0.09375,0.7202072538860104,0.6780487804878049,0.7679558011049724,0.4431221840345088,0.8106442043382414,0.7762990933041775,
saudi_attrition,DecTree,ADASYN,correct,3,0.09375,0.6746987951807228,0.632768361581921,0.7225806451612903,0.3987752721813906,0.7936437311298268,0.7229949762211036,
saudi_attrition,5NN,ADASYN,leaked,3,0.09375,0.7433155080213903,0.7202072538860104,0.7679558011049724,0.5011282914362448,0.7949405328906187,0.7255199542566833,
saudi_attrition,5NN,ADASYN,correct,3,0.09375,0.7031700288184438,0.6354166666666666,0.7870967741935484,0.4394362639176229,0.7833465755601462,0.6789848067293145,
saudi_attrition,SVM-RBF,ADASYN,leaked,3,0.09375,0.7870619946091644,0.7684210526315789,0.8066298342541437,0.5889441295491448,0.8785074708107666,0.8655407280437325,
saudi_attrition,SVM-RBF,ADASYN,correct,3,0.09375,0.7412140575079872,0.7341772151898734,0.7483870967741936,0.5403326421120009,0.8498649292865088,0.8227556884966889,
saudi_attrition,RandForest,ADASYN,leaked,3,0.09375,0.7652173913043478,0.8048780487804879,0.7292817679558011,0.576874628631464,0.8809024848270419,0.8849617378725978,
saudi_attrition,RandForest,ADASYN,correct,3,0.09375,0.7290969899665551,0.7569444444444444,0.7032258064516129,0.5363724694445989,0.8703797870649929,0.850618210126583,
saudi_attrition,GradBoost,ADASYN,leaked,3,0.09375,0.7908309455587392,0.8214285714285714,0.7624309392265194,0.6184890887576169,0.8826715292708815,0.8927874510747995,
saudi_attrition,GradBoost,ADASYN,correct,3,0.09375,0.7483870967741936,0.7483870967741936,0.7483870967741936,0.5562688701732084,0.862164309550294,0.8634206298727434,
saudi_attrition,XGBoost,ADASYN,leaked,3,0.09375,0.7855153203342619,0.7921348314606742,0.7790055248618785,0.597349482849688,0.8892850338840051,0.8987813494643268,
saudi_attrition,XGBoost,ADASYN,correct,3,0.09375,0.7466666666666667,0.7724137931034483,0.7225806451612903,0.5652530056385363,0.8730335293182903,0.873503159935907,
saudi_attrition,LogReg,RandomOS,leaked,3,0.2111801242236025,0.8068459657701712,0.8009708737864077,0.812807881773399,0.6109041524618618,0.8997063748210342,0.9176299042448244,
saudi_attrition,LogReg,RandomOS,correct,3,0.2111801242236025,0.7702265372168284,0.7727272727272727,0.7677419354838709,0.5957922325446342,0.8689972985857302,0.8708325664784712,
saudi_attrition,DecTree,RandomOS,leaked,3,0.2111801242236025,0.7376237623762376,0.7412935323383084,0.7339901477832512,0.4778557046907791,0.8326579145332331,0.845414078330717,
saudi_attrition,DecTree,RandomOS,correct,3,0.2111801242236025,0.6627565982404692,0.6075268817204301,0.7290322580645161,0.3663709559594452,0.7923406960114414,0.730406411384142,
saudi_attrition,5NN,RandomOS,leaked,3,0.2111801242236025,0.7146401985111662,0.72,0.7093596059113301,0.433544882392289,0.7821713703317237,0.7388068887838298,
saudi_attrition,5NN,RandomOS,correct,3,0.2111801242236025,0.668769716088328,0.654320987654321,0.6838709677419355,0.4061607574902249,0.7640870808835214,0.6653933424500126,
saudi_attrition,SVM-RBF,RandomOS,leaked,3,0.2111801242236025,0.7892156862745098,0.7853658536585366,0.7931034482758621,0.5763826541115583,0.8725035793151982,0.8755832768952937,
saudi_attrition,SVM-RBF,RandomOS,correct,3,0.2111801242236025,0.7088607594936709,0.6956521739130435,0.7225806451612903,0.4792858862526434,0.8396631177498808,0.8030964820071611,
saudi_attrition,RandForest,RandomOS,leaked,3,0.2111801242236025,0.806930693069307,0.8109452736318408,0.8029556650246306,0.6157934338798701,0.8972797204494164,0.9115067340925868,
saudi_attrition,RandForest,RandomOS,correct,3,0.2111801242236025,0.7524752475247525,0.7702702702702703,0.7354838709677419,0.5715033529060064,0.8699030668997298,0.8548134390182759,
saudi_attrition,GradBoost,RandomOS,leaked,3,0.2111801242236025,0.8009950248756219,0.8090452261306532,0.7931034482758621,0.6060289913033836,0.8806086049164017,0.9000478810346357,
saudi_attrition,GradBoost,RandomOS,correct,3,0.2111801242236025,0.7307692307692307,0.7261146496815286,0.7354838709677419,0.5228973233660812,0.8549499443826474,0.8550005962181916,
saudi_attrition,XGBoost,RandomOS,leaked,3,0.2111801242236025,0.8272506082725061,0.8173076923076923,0.8374384236453202,0.6504436355879909,0.8988085127035358,0.9175262988212683,
saudi_attrition,XGBoost,RandomOS,correct,3,0.2111801242236025,0.7402597402597403,0.7450980392156863,0.7354838709677419,0.5442311524724462,0.872811059907834,0.8721735573916728,
saudi_attrition,LogReg,none,none,4,,0.7681660899653979,0.8283582089552238,0.7161290322580646,0.6172075992322141,0.8815827109486731,0.8902952230022187,
saudi_attrition,DecTree,none,none,4,,0.7077922077922078,0.7124183006535948,0.7032258064516129,0.4872519302155778,0.8297155569680597,0.7955825423698131,
saudi_attrition,5NN,none,none,4,,0.6551724137931034,0.7037037037037037,0.6129032258064516,0.425148394290046,0.7848720800889878,0.7011140179042892,
saudi_attrition,SVM-RBF,none,none,4,,0.7563636363636363,0.8666666666666667,0.6709677419354839,0.6215363111965115,0.8904179246782139,0.8822065137643426,
saudi_attrition,RandForest,none,none,4,,0.8,0.8592592592592593,0.7483870967741936,0.6694178347388474,0.9080247894485936,0.902045108935867,
saudi_attrition,GradBoost,none,none,4,,0.7808219178082192,0.8321167883211679,0.7354838709677419,0.6342724564157237,0.900810424280947,0.9001729687128893,
saudi_attrition,XGBoost,none,none,4,,0.7932203389830509,0.8357142857142857,0.7548387096774194,0.6513945733779785,0.9093913872556808,0.9043952279272656,
saudi_attrition,LogReg,SMOTE,leaked,4,0.1578947368421052,0.845771144278607,0.8542713567839196,0.8374384236453202,0.6947161607624154,0.9166686888786432,0.9356420806874104,
saudi_attrition,LogReg,SMOTE,correct,4,0.1578947368421052,0.7733333333333333,0.8,0.7483870967741936,0.6111892353686529,0.8810106467503575,0.888664855770066,
saudi_attrition,DecTree,SMOTE,leaked,4,0.1578947368421052,0.7791563275434243,0.785,0.7733990147783252,0.5616376885536472,0.8650052173068989,0.8560127154423085,
saudi_attrition,DecTree,SMOTE,correct,4,0.1578947368421052,0.69375,0.6727272727272727,0.7161290322580646,0.4474255292637354,0.8018433179723502,0.753180313807805,
saudi_attrition,5NN,SMOTE,leaked,4,0.1578947368421052,0.75,0.7074235807860262,0.7980295566502463,0.4718665924493337,0.8084156373607707,0.7619378986884962,
